1.252566749484493266e+04 1.573309478566210964e+04 2.167795878170312062e+04 2.682095559700193553e+04 2.970162843823674848e+04 3.174053972252495805e+04 3.386656881698317738e+04 3.627429147412981547e+04 3.884033428122102487e+04 4.138758092578335345e+04 4.378418487191863096e+04 4.593245720445388724e+04 4.776918213322317024e+04 4.928701816554032848e+04 5.049784679405976203e+04 5.141776154265872174e+04 5.206743800948376156e+04 5.247778098274544027e+04 5.268045494651648914e+04 5.270395170780296758e+04 5.257369218033897050e+04 5.231226255252358533e+04 5.194024980607446923e+04 5.147610004233957443e+04 5.093579391845869395e+04 5.033312097252669628e+04 4.967995324114316463e+04 4.898648963017433562e+04 4.826146747568621504e+04 4.751227232045666460e+04 4.674515842534162948e+04 4.596547761418337905e+04 4.517780159394910152e+04 4.438602628709597775e+04 4.359346096129545185e+04 4.280290529318903282e+04 4.201672078204611171e+04 4.123689024943149707e+04 4.046505188297735003e+04 3.970251336852931126e+04 3.895034195714546513e+04 3.820940725264955836e+04 3.748040819987988652e+04 3.676389655293684336e+04 3.606029727711901069e+04 3.536992541825201624e+04 3.469300066576642712e+04 3.402966255128471676e+04 3.337998229677542986e+04 3.274397286831345264e+04 3.212159769899035382e+04 3.151277608329030409e+04 3.091737905520467029e+04 3.033524631067185328e+04 2.976619673193067865e+04 2.921003202647987928e+04 2.866653988557327102e+04 2.813549646128670793e+04 2.761666831365113467e+04 2.710981513514464314e+04 2.661469164100617490e+04 2.613104908855476242e+04 2.565863658996908998e+04 2.519720224478020828e+04 2.474649411489397608e+04 2.430626106184662422e+04 2.387625346368399187e+04 2.345622382650626605e+04 2.304592730377473708e+04 2.264512213485900065e+04 2.225356983815003332e+04 2.187103379863541704e+04 2.149728071673729937e+04 2.113208236746790499e+04 2.077521575667931029e+04 2.042646319431324446e+04 2.008561232735920566e+04 1.975245613976888490e+04 1.942679292542864277e+04 1.910842623932953211e+04 1.879716483124949082e+04 1.849282256556839639e+04 1.819521833028175388e+04 1.790417593773719273e+04 1.761952401775001272e+04 1.734109565618479974e+04 1.706872797928098953e+04 1.680226251744812180e+04 1.654154518019104216e+04 1.628642615929424574e+04 1.603675983108309629e+04 1.579240465811721151e+04 1.555322309066810340e+04 1.531908146862429203e+04 1.508984992340863937e+04 1.486540228011588806e+04 1.464561596069870211e+04 1.443037188813111425e+04 1.421955439170652244e+04 1.401305111364866934e+04
1.164820265044299049e+04 1.484138017505286734e+04 1.990840807989988389e+04 2.537482442790462665e+04 2.867348670104579287e+04 3.072405820514621882e+04 3.261265766863464887e+04 3.472662174592553492e+04 3.705485302041580871e+04 3.944557351509315777e+04 4.176509845734791452e+04 4.391425438049934746e+04 4.581911636215136969e+04 4.743844078406612971e+04 4.877409689494668419e+04 4.983767520944714488e+04 5.064387898439358833e+04 5.121093987673689844e+04 5.156543798047619202e+04 5.173457809964642365e+04 5.174293081427431753e+04 5.161251773865058203e+04 5.136296531206041254e+04 5.101202964108510787e+04 5.057592189781257184e+04 5.006882816695585643e+04 4.950307348720322625e+04 4.888934064772911370e+04 4.823686917397213983e+04 4.755363461258721509e+04 4.684649567880626273e+04 4.612126783925292693e+04 4.538292345345986541e+04 4.463574000722537312e+04 4.388338784527333337e+04 4.312900650284431322e+04 4.237527609243751795e+04 4.162447713416033366e+04 4.087854231000467553e+04 4.013910160035728768e+04 3.940751869158921181e+04 3.868489338123529160e+04 3.797211109132423735e+04 3.726989535843087651e+04 3.657882966152840527e+04 3.589937515416305541e+04 3.523188606676788186e+04 3.457662579407230805e+04 3.393377956534345140e+04 3.330346526259056554e+04 3.268574285599713767e+04 3.208062263630449161e+04 3.148807239862566712e+04 3.090802371143592973e+04 3.034037724595850159e+04 2.978500146263076022e+04 2.924173603780303165e+04 2.871040449994889786e+04 2.819081721795418707e+04 2.768277444329535501e+04 2.718606845801072632e+04 2.670048532442634314e+04 2.622580640890376162e+04 2.576180970764172525e+04 2.530827099895781794e+04 2.486496484321078606e+04 2.443166544907187199e+04 2.400814742237834434e+04 2.359418641174479853e+04 2.318955966338442522e+04 2.279404640676786585e+04 2.240742782675773560e+04 2.202948792366012640e+04 2.166001408972055651e+04 2.129879736361581672e+04 2.094563261380765834e+04 2.060031786924252810e+04 2.026265442187250301e+04 1.993244810532404517e+04 1.960950939583874788e+04 1.929365340640686190e+04 1.898469986018407508e+04 1.868247304706766590e+04 1.838680176667214619e+04 1.809751925925381147e+04 1.781446292482902572e+04 1.753747397718389038e+04 1.726639772405579060e+04 1.700108354655827497e+04 1.674138482072322586e+04 1.648715883728088374e+04 1.623826672004573811e+04 1.599457334327285753e+04 1.575594724865611170e+04 1.552226056155653896e+04 1.529338890669128341e+04 1.506921132415029206e+04 1.484961018569074076e+04 1.463447111149245939e+04 1.442368288758020572e+04
9.819572888198114015e+03 1.372309330182468329e+04 1.697353968148110653e+04 2.228196238280988109e+04 2.644836324975046591e+04 2.890356212349712587e+04 3.060886891283085788e+04 3.226613909032019001e+04 3.410849054423084453e+04 3.612105850025396649e+04 3.819134092790231080e+04 4.021695782204125135e+04 4.212093137642712827e+04 4.384478524055195157e+04 4.534647046265657991e+04 4.661402361622775788e+04 4.765500295443057257e+04 4.847982356069775415e+04 4.910064899018054712e+04 4.953170135203546670e+04 4.979286583790172881e+04 4.990460929088824923e+04 4.988553840933882020e+04 4.975245899653966626e+04 4.952047301958467870e+04 4.920311983702799625e+04 4.881284462945420091e+04 4.836093133544702141e+04 4.785730371292485506e+04 4.731066266352192906e+04 4.672862177686209179e+04 4.611783115531953081e+04 4.548408939961536089e+04 4.483244411597568978e+04 4.416725639171608782e+04 4.349225687511292927e+04 4.281067920200501976e+04 4.212532811835165921e+04 4.143863074997408694e+04 4.075268186428266927e+04 4.006928379736278293e+04 3.938998166478933126e+04 3.871609440658704261e+04 3.804874215497016849e+04 3.738887035713994555e+04 3.673726858521565737e+04 3.609456826351975178e+04 3.546127141562460019e+04 3.483778378200054431e+04 3.422442733451660024e+04 3.362145087569465977e+04 3.302903936958767008e+04 3.244732215803927829e+04 3.187638019670860740e+04 3.131625242901484307e+04 3.076694140127723585e+04 3.022841820863951216e+04 2.970062653885152031e+04 2.918348604412298664e+04 2.867689653343190366e+04 2.818074108384598367e+04 2.769488863894933456e+04 2.721919434133363757e+04 2.675349823669171383e+04 2.629763268841139507e+04 2.585142491981220155e+04 2.541469816085047569e+04 2.498727265549360163e+04 2.456896654581203984e+04 2.415959664694349703e+04 2.375897901457302942e+04 2.336692894814103056e+04 2.298326202324153201e+04 2.260779487029631491e+04 2.224034558341978482e+04 2.188073407306945228e+04 2.152878236899815965e+04 2.118431487864871087e+04 2.084715860565558614e+04 2.051714333268883638e+04 2.019410177247476531e+04 1.987786969046607192e+04 1.956828600233701945e+04 1.926519284913444426e+04 1.896843565191076414e+04 1.867786303148734441e+04 1.839332667039237640e+04 1.811468120584287681e+04 1.784178406034402360e+04 1.757449601100475411e+04 1.731268121007513400e+04 1.705620713339955182e+04 1.680494452661558898e+04 1.655876734978466993e+04 1.631755272002077982e+04 1.608118085236066327e+04 1.584953499978961918e+04 1.562250139238796510e+04 1.539996917581131493e+04 1.518183034934426723e+04
9.089840874528736094e+03 1.327038944838759016e+04 1.588636151493795842e+04 2.074854848265238979e+04 2.521931101615881926e+04 2.800040854667965323e+04 2.976327194296610105e+04 3.128463592531075847e+04 3.291827178015357640e+04 3.472666146422723978e+04 3.664296250220856746e+04 3.856610901133769949e+04 4.041758533983401867e+04 4.213771101028892008e+04 4.368104190025731077e+04 4.501681453301082365e+04 4.614136781105504633e+04 4.706252741907838208e+04 4.779001748983399739e+04 4.833488091773437918e+04 4.870970946538679709e+04 4.893178242688367027e+04 4.901900034072264680e+04 4.898768502609041025e+04 4.885262553055941680e+04 4.862715792492603941e+04 4.832326772677680856e+04 4.795186704149608704e+04 4.752302365226067195e+04 4.704567544763876504e+04 4.652769802292958047e+04 4.597601769359548780e+04 4.539671527059611253e+04 4.479512051216059626e+04 4.417589581956331676e+04 4.354311077207366179e+04 4.290028941364527418e+04 4.225046577571768285e+04 4.159628219257743331e+04 4.094003832908059849e+04 4.028373081689813262e+04 3.962908839958748285e+04 3.897760308115782391e+04 3.833055772065956990e+04 3.768905047061013465e+04 3.705401554870395194e+04 3.642624143799514422e+04 3.580638964213606960e+04 3.519500458878561767e+04 3.459251233331475669e+04 3.399925264736542158e+04 3.341549508751737449e+04 3.284144763009734015e+04 3.227726430577832434e+04 3.172305195123321391e+04 3.117887618080458196e+04 3.064476666785855923e+04 3.012072148394488977e+04 2.960671073763746972e+04 2.910268109441405250e+04 2.860855915451710462e+04 2.812425429153175355e+04 2.764966116218925890e+04 2.718466192497624070e+04 2.672912820073620605e+04 2.628292278028766304e+04 2.584589895330178479e+04 2.541790061448163033e+04 2.499876756019089589e+04 2.458833683941859272e+04 2.418644341677609555e+04 2.379292025332690901e+04 2.340759939240465610e+04 2.303031280485067691e+04 2.266089286634481323e+04 2.229917277524060773e+04 2.194498691744782627e+04 2.159817118355881757e+04 2.125856324295950253e+04 2.092600277924700640e+04 2.060033169089027433e+04 2.028139426071047637e+04 1.996903729747124817e+04 1.966311025252425316e+04 1.936346531355672050e+04 1.906995738269392677e+04 1.878244401473573816e+04 1.850078562865143613e+04 1.822484555262644790e+04 1.795449003102105780e+04 1.768958822187293845e+04 1.743001218619231076e+04 1.717563686711609262e+04 1.692633983654102849e+04 1.668200115203706810e+04 1.644250372419961786e+04 1.620773330997652920e+04 1.597757846237765989e+04 1.575193047906479478e+04 1.553068335006916641e+04
8.177294131333786936e+03 1.217342377432486683e+04 1.441536532644771978e+04 1.799772840946622455e+04 2.259037611711003046e+04 2.604786789792448690e+04 2.817533920690188097e+04 2.964166966346850313e+04 3.098038848403262455e+04 3.242174972070739750e+04 3.400293507898641110e+04 3.567450343598036125e+04 3.735802450722835056e+04 3.899123300203124381e+04 4.052638642687695392e+04 4.192656773903717840e+04 4.316398625293031364e+04 4.422494500524679461e+04 4.511340380071512482e+04 4.583662162672807608e+04 4.640294748948819324e+04 4.682148528014877957e+04 4.710217263358068158e+04 4.725814305097285978e+04 4.730328022943150427e+04 4.725031135118618113e+04 4.711083694547366031e+04 4.689538903944706544e+04 4.661349755269337766e+04 4.627376680831517297e+04 4.588411757436551125e+04 4.545183647530509916e+04 4.498341306761919259e+04 4.448460538807477133e+04 4.396051244880215381e+04 4.341564058571383794e+04 4.285396919191789493e+04 4.227900774381997326e+04 4.169384681914844259e+04 4.110120301553734316e+04 4.050343976522658340e+04 3.990261080397368642e+04 3.930051664754267404e+04 3.869873305914892262e+04 3.809863551429801009e+04 3.750142027633561520e+04 3.690812300248468819e+04 3.631963770108239260e+04 3.573673259644433710e+04 3.516006412305754202e+04 3.459018943800189300e+04 3.402757760428381880e+04 3.347261958293942735e+04 3.292563641032195301e+04 3.238687686483885409e+04 3.185652937770778226e+04 3.133473794008373807e+04 3.082160720362207576e+04 3.031720656158247220e+04 2.982157524585032661e+04 2.933472617232240736e+04 2.885664919985329834e+04 2.838731403384427176e+04 2.792667281324623400e+04 2.747466241540597184e+04 2.703120650921288325e+04 2.659621738382486001e+04 2.616959757712495411e+04 2.575124132535729223e+04 2.534103585306600871e+04 2.493886241647603310e+04 2.454459675446177425e+04 2.415811043155510561e+04 2.377927191570461946e+04 2.340794609919964205e+04 2.304399398910222590e+04 2.268727566673200636e+04 2.233765102677112736e+04 2.199498015132849105e+04 2.165912364052636258e+04 2.132994290362079482e+04 2.100730041433393126e+04 2.069105993380898508e+04 2.038108670427035031e+04 2.007724761560631669e+04 1.977941126011417873e+04 1.948744796468234927e+04 1.920123007161256828e+04 1.892063204048547777e+04 1.864553050818190604e+04 1.837580433560600795e+04 1.811133464266303054e+04 1.785200483290099146e+04 1.759770060944283250e+04 1.734830998254641236e+04 1.710372326973502641e+04 1.686383309006220952e+04 1.662853435300383353e+04 1.639772424266343660e+04 1.617130219794950244e+04
7.663010655271292308e+03 1.077363454302634455e+04 1.354336019098931865e+04 1.591105468096639743e+04 1.997064448412112688e+04 2.386089174793664642e+04 2.652354405891900751e+04 2.820594134155187567e+04 2.945632814549676914e+04 3.064193730794803196e+04 3.191767908915228691e+04 3.330630846877192380e+04 3.477125365432049148e+04 3.625082020589000604e+04 3.769493498555994302e+04 3.906484170201495726e+04 4.033028552679983841e+04 4.146797573744301189e+04 4.246131124092979007e+04 4.330722217103416915e+04 4.401110983140978351e+04 4.457942848601764854e+04 4.501927525617010542e+04 4.533817745387818286e+04 4.554406598343984660e+04 4.564697203842153249e+04 4.565782569654230610e+04 4.558671701222609408e+04 4.544288839953234128e+04 4.523477610666977125e+04 4.497005743397765764e+04 4.465570091895925725e+04 4.429802670192877122e+04 4.390289513828329655e+04 4.347568697730686836e+04 4.302121247068787488e+04 4.254376449719363154e+04 4.204716927195364406e+04 4.153483252237953275e+04 4.100978172897217155e+04 4.047470458103464625e+04 3.993198387137681857e+04 3.938372907530841621e+04 3.883180400918566011e+04 3.827783841311318247e+04 3.772325610096063610e+04 3.716930938142458035e+04 3.661709835356428084e+04 3.606758676380235556e+04 3.552161612728682667e+04 3.497991845891348203e+04 3.444312774340080068e+04 3.391179026388153579e+04 3.338637389816399082e+04 3.286727648247974867e+04 3.235483333344394123e+04 3.184932400961541862e+04 3.135097797880009603e+04 3.085997946322386997e+04 3.037647164621958291e+04 2.990055451038397223e+04 2.943229637959252432e+04 2.897174046911144615e+04 2.851890778189140110e+04 2.807379970378796497e+04 2.763640033046918688e+04 2.720667855384993891e+04 2.678458993283742529e+04 2.637007837051602473e+04 2.596307761759954883e+04 2.556351252272633064e+04 2.517129970824754128e+04 2.478634906103019239e+04 2.440856496432702261e+04 2.403784716393489362e+04 2.367409154241376018e+04 2.331719081121847921e+04 2.296703512892765502e+04 2.262351265292740936e+04 2.228651003116789798e+04 2.195591283995016420e+04 2.163160597310348021e+04 2.131347389569403458e+04 2.100139979917221353e+04 2.069526640794442937e+04 2.039495710551007869e+04 2.010035604107971449e+04 1.981134850633412134e+04 1.952782109868669795e+04 1.924966183388092031e+04 1.897676024159970621e+04 1.870900744591790135e+04 1.844629623226487456e+04 1.818852110277091560e+04 1.793557832053525271e+04 1.768736594395467182e+04 1.744378385287898345e+04 1.720473376725031630e+04 1.697011925906710894e+04 1.673984575847952874e+04
7.064961812475129591e+03 9.431407481958298376e+03 1.279460429155148449e+04 1.452988996151869469e+04 1.765892989250736719e+04 2.154058443985170015e+04 2.469004917919492073e+04 2.676922909989209438e+04 2.813938732600172443e+04 2.922336176307217102e+04 3.027776801223618168e+04 3.140975554665103846e+04 3.263360473502447348e+04 3.392233814520638407e+04 3.522690925686772243e+04 3.650657833983751334e+04 3.772945380896327697e+04 3.887051959686162445e+04 3.991021262788098829e+04 4.083368946156417223e+04 4.163218428210885031e+04 4.230775492583422601e+04 4.286549612594109203e+04 4.331104301854428923e+04 4.365040592363935866e+04 4.388982923337165266e+04 4.403572603949709446e+04 4.409578669096120575e+04 4.407871167256012995e+04 4.399261185174711864e+04 4.384494756183611753e+04 4.364255941326569155e+04 4.339170283417259634e+04 4.309808461091467325e+04 4.276689849783301179e+04 4.240286943488921679e+04 4.201039592399542744e+04 4.159352145640634990e+04 4.115588032192092942e+04 4.070073324600713386e+04 4.023100212645893043e+04 3.974930203583026741e+04 3.925797058538335114e+04 3.875909476222663943e+04 3.825453538498735725e+04 3.774594864750548004e+04 3.723480559943585104e+04 3.672241147966936114e+04 3.620991364833413536e+04 3.569831732732164528e+04 3.518851012536278722e+04 3.468127415595381171e+04 3.417729643335293804e+04 3.367717829797645390e+04 3.318144395662513125e+04 3.269054821647886638e+04 3.220488348456650056e+04 3.172478565946371964e+04 3.125053918729335419e+04 3.078238337218860033e+04 3.032051726255103495e+04 2.986510386494100749e+04 2.941627394812376224e+04 2.897412947657850236e+04 2.853874670907653854e+04 2.811017776975353263e+04 2.768844886455971937e+04 2.727356757308973465e+04 2.686552672251697004e+04 2.646430607436702121e+04 2.606987375283992515e+04 2.568218711364526098e+04 2.530119436945063717e+04 2.492683595169305408e+04 2.455904551178623660e+04 2.419775082267977268e+04 2.384287459094881342e+04 2.349433518796837961e+04 2.315204730788684901e+04 2.281592255937371374e+04 2.248586999743755223e+04 2.216179660100833280e+04 2.184360770146442883e+04 2.153120736675563603e+04 2.122449874455600730e+04 2.092338425221135913e+04 2.062776573476839258e+04 2.033754495599741495e+04 2.005262384993665546e+04 1.977290471242469357e+04 1.949829037046364829e+04 1.922868432273106373e+04 1.896399037155788028e+04 1.870411255518134567e+04 1.844895604375168841e+04 1.819842728030411672e+04 1.795243403845669673e+04 1.771088547052765352e+04 1.747369214705873674e+04 1.724076608868817129e+04
6.340009583504121110e+03 8.479146114746319654e+03 1.185691168294883937e+04 1.366810711873556647e+04 1.584794521231372892e+04 1.929254880309770306e+04 2.269020913604876841e+04 2.520506816954519672e+04 2.686035391732235803e+04 2.800374378806915047e+04 2.895405892868244700e+04 2.989433813359302076e+04 3.090074180433248694e+04 3.198241283625622600e+04 3.311956280304321263e+04 3.427290653954681329e+04 3.540895023677077552e+04 3.650115503000586614e+04 3.752864071500614227e+04 3.847489314573729644e+04 3.932714103367814823e+04 4.007595208835348603e+04 4.071816186970790295e+04 4.125738008424853615e+04 4.169815636009065202e+04 4.204536040825759846e+04 4.230407788011065713e+04 4.247951987968434696e+04 4.257695237380313483e+04 4.260229688141197403e+04 4.256250937742374663e+04 4.246418789232247218e+04 4.231342286481333576e+04 4.211582053963073122e+04 4.187652744040201651e+04 4.160025576725343853e+04 4.129131388851680822e+04 4.095363443366954016e+04 4.059080765111869550e+04 4.020618217566248495e+04 3.980284744032451272e+04 3.938359258858213434e+04 3.895093146437614632e+04 3.850712718289408804e+04 3.805421480640190566e+04 3.759402147193730343e+04 3.712818485441026860e+04 3.665817221582733328e+04 3.618529650936451799e+04 3.571073084187327913e+04 3.523552163506001671e+04 3.476060057552582293e+04 3.428679157130538078e+04 3.381481661230323516e+04 3.334531374908015277e+04 3.287884628387798875e+04 3.241590984932235369e+04 3.195693839047517395e+04 3.150230931176375452e+04 3.105234998736095440e+04 3.060734283551725457e+04 3.016752971939762574e+04 2.973311594222615167e+04 2.930427387338584958e+04 2.888114623894720717e+04 2.846384910705357834e+04 2.805247459607757264e+04 2.764709333088801213e+04 2.724775667025318762e+04 2.685449872635758584e+04 2.646733810688705489e+04 2.608627884517946222e+04 2.571130940702169755e+04 2.534240580586476062e+04 2.497953522853805407e+04 2.462265709967825751e+04 2.427172399878163560e+04 2.392668249083424598e+04 2.358747387844560581e+04 2.325403488267868670e+04 2.292629825909443389e+04 2.260419335492595928e+04 2.228764661278419590e+04 2.197658202576129042e+04 2.167092154753691648e+04 2.137058533740401253e+04 2.107549196610026047e+04 2.078555897583258047e+04 2.050070318703826706e+04 2.022084094009098408e+04 1.994588831204966482e+04 1.967576131070021802e+04 1.941037604796461164e+04 1.914964889496735486e+04 1.889349661965348059e+04 1.864183650846364981e+04 1.839458647421347632e+04 1.815166515116338269e+04 1.791299197844640003e+04 1.767848727296825018e+04
5.744431841012731638e+03 7.924334152797164279e+03 1.072388793876256750e+04 1.303823413344602159e+04 1.457034068928744637e+04 1.731294857247615437e+04 2.063742094672570965e+04 2.348802293581532649e+04 2.550088975153946012e+04 2.684460617859458216e+04 2.781718809604392663e+04 2.865668228713297867e+04 2.949665015055015101e+04 3.039273312496521248e+04 3.135085913286215873e+04 3.235662718353170203e+04 3.337844124120932975e+04 3.438850233733133064e+04 3.536452703952657612e+04 3.628891428601390362e+04 3.714764605037515867e+04 3.792971953669586219e+04 3.862676590171568387e+04 3.923308860979221936e+04 3.974895303499474539e+04 4.017803817767656437e+04 4.052434876593588706e+04 4.079208082151778945e+04 4.098554914771112090e+04 4.110912608810747770e+04 4.116719016155748977e+04 4.116435726103992056e+04 4.110616154990222276e+04 4.099802638594838936e+04 4.084497201120400860e+04 4.065163197322333144e+04 4.042227546738545061e+04 4.016082849991122930e+04 3.987089504747524916e+04 3.955577815369742166e+04 3.921850058715425985e+04 3.886182759542254644e+04 3.848833713887593331e+04 3.810042164792096446e+04 3.770025033892759529e+04 3.728978529259251081e+04 3.687079845582223061e+04 3.644488973997838912e+04 3.601350231130608154e+04 3.557793641212861257e+04 3.513936203789981664e+04 3.469883054844993603e+04 3.425728529233952577e+04 3.381557132007897599e+04 3.337444425813730777e+04 3.293457841162276600e+04 3.249657339565087750e+04 3.206095523794119435e+04 3.162818599879607791e+04 3.119867376455253543e+04 3.077277783201286366e+04 3.035081320987692743e+04 2.993305472668582661e+04 2.951974077857051088e+04 2.911107674750317165e+04 2.870723811819735420e+04 2.830837331969399384e+04 2.791460631544805437e+04 2.752603896371602605e+04 2.714275316823891262e+04 2.676481275041347180e+04 2.639226476355021441e+04 2.602514149768110292e+04 2.566346219403051145e+04 2.530723438686172813e+04 2.495645512418273938e+04 2.461111207858609851e+04 2.427118455789800646e+04 2.393664384319029341e+04 2.360745225663903329e+04 2.328356608134138150e+04 2.296493693685181279e+04 2.265151234968524295e+04 2.234323627180261610e+04 2.204004955081145090e+04 2.174189022756760096e+04 2.144869378960067843e+04 2.116039378899836811e+04 2.087692219842625855e+04 2.059820969848309323e+04 2.032418593775072804e+04 2.005477976789195600e+04 1.978991945597360973e+04 1.952953287640735653e+04 1.927354768349399092e+04 1.902189146616645667e+04 1.877449188717719153e+04 1.853127680780388255e+04 1.829217439932233901e+04 1.805711324244488424e+04
5.227616431072057821e+03 7.341309369997847170e+03 9.118479009632108500e+03 1.199249818624939144e+04 1.340749128670106438e+04 1.508735157008570786e+04 1.778889148453561211e+04 2.074734356587341244e+04 2.322685433186440787e+04 2.500585436989868685e+04 2.622003459531553381e+04 2.709449879170479835e+04 2.782263677302256474e+04 2.852252908598162685e+04 2.925276412664625605e+04 3.003098173030346152e+04 3.085335355581633121e+04 3.170322754526737117e+04 3.255719323191076182e+04 3.339599060073670989e+04 3.420405173474351614e+04 3.496899659229951794e+04 3.568090229953379458e+04 3.633192845020090317e+04 3.691605515121341887e+04 3.742886442083259317e+04 3.786846769988737651e+04 3.823715767879093619e+04 3.853807957295978849e+04 3.877450586858499446e+04 3.894978806845338841e+04 3.906731566369997017e+04 3.913048138336573174e+04 3.914265215724476002e+04 3.910717328844311123e+04 3.902785645177386323e+04 3.890878753257400240e+04 3.875378243653170648e+04 3.856638009658278315e+04 3.834985623802692862e+04 3.810723768854042282e+04 3.784131688899214350e+04 3.755466634771192184e+04 3.724965281461657287e+04 3.692845102769539517e+04 3.659305607986082759e+04 3.624529956332215079e+04 3.588689974749091198e+04 3.551944704661195283e+04 3.514438913226129080e+04 3.476304218646957452e+04 3.437660162647368270e+04 3.398615202786613372e+04 3.359267629196680355e+04 3.319706410379272711e+04 3.280011972694048745e+04 3.240256917978315687e+04 3.200506637302441231e+04 3.160819841827043638e+04 3.121249233673064009e+04 3.081842041886835432e+04 3.042640494127610873e+04 3.003682249551471978e+04 2.965000745881725015e+04 2.926625252593145342e+04 2.888581466706028368e+04 2.850892000188810925e+04 2.813576651741413662e+04 2.776652655213334583e+04 2.740134907457615554e+04 2.704036168569586880e+04 2.668367206673756300e+04 2.633137012040297486e+04 2.598352981605677996e+04 2.564021065900148824e+04 2.530145903581769016e+04 2.496730944661108515e+04 2.463778563350540935e+04 2.431290161395342511e+04 2.399266262673692836e+04 2.367706599788006861e+04 2.336610193310263639e+04 2.305975424292941534e+04 2.275800100603077226e+04 2.246081517504529620e+04 2.216816499679081244e+04 2.188001437967838137e+04 2.159632363085100587e+04 2.131704991180053548e+04 2.104214701705192056e+04 2.077156523439701778e+04 2.050525286531430174e+04 2.024315664672909043e+04 1.998522199207715312e+04 1.973139321061178634e+04 1.948161370664022616e+04 1.923582616103298642e+04 1.899397269616998892e+04 1.875599502566226511e+04 1.852183459013608808e+04
4.939471976957092011e+03 6.844788505370746861e+03 8.367963618824849618e+03 1.109659085260468419e+04 1.286968899093233085e+04 1.410240841922817708e+04 1.621981155841227519e+04 1.896538109831771726e+04 2.158846590550565088e+04 2.365086453926414106e+04 2.510825217287191845e+04 2.611868496937148302e+04 2.687183713037355483e+04 2.751633332771661298e+04 2.814255014398792264e+04 2.879522844254468509e+04 2.948810253482215921e+04 3.021807879052280623e+04 3.097278534560929620e+04 3.173268447090667541e+04 3.248141014496452772e+04 3.320561102714377193e+04 3.389460110051295487e+04 3.453980246680851997e+04 3.513436460722985794e+04 3.567294300365351955e+04 3.615152085321658524e+04 3.656728599449556350e+04 3.691999122054479085e+04 3.721211762367067422e+04 3.744644431222466665e+04 3.762582162666317890e+04 3.775313755299959303e+04 3.783128918453040387e+04 3.786315738904280443e+04 3.785158531767403474e+04 3.779936496597043151e+04 3.770944810276679345e+04 3.758519021650157811e+04 3.742980058352320339e+04 3.724626270966043376e+04 3.703734531896324188e+04 3.680561373175772314e+04 3.655344135748701228e+04 3.628302111018767755e+04 3.599637574501460040e+04 3.569536785382203379e+04 3.538171217694369989e+04 3.505698596457052918e+04 3.472263909651898575e+04 3.438002387643011025e+04 3.403040647828723741e+04 3.367494467306446313e+04 3.331469416346922662e+04 3.295061661529228877e+04 3.258358710805185910e+04 3.221440103691384138e+04 3.184378005028351981e+04 3.147237720921972505e+04 3.110078352120325872e+04 3.072953319928861674e+04 3.035910831800018059e+04 2.998994310718859197e+04 2.962242790981455255e+04 2.925691282823325673e+04 2.889371108203185941e+04 2.853310209919034241e+04 2.817533436086567599e+04 2.782062750401493395e+04 2.746917256551486935e+04 2.712113635001211878e+04 2.677666399500739863e+04 2.643588117282490202e+04 2.609889599525254016e+04 2.576580054096282038e+04 2.543667225942910591e+04 2.511157526170178608e+04 2.479056150698785859e+04 2.447367189328078166e+04 2.416093725965308840e+04 2.385237930722678720e+04 2.354801144528631630e+04 2.324783956852695701e+04 2.295186277092142336e+04 2.266007400038007472e+04 2.237246052345287535e+04 2.208900433492308002e+04 2.180968294397517820e+04 2.153446987785106830e+04 2.126333510602769820e+04 2.099624542884445327e+04 2.073316483346285895e+04 2.047405481982630226e+04 2.021887469948015132e+04 1.996758186865750758e+04 1.972013205762124926e+04 1.947647952624692698e+04 1.923657667034173937e+04 1.900037435982573879e+04 1.876782273303116745e+04
